PALABRA,CATEGORÍA,TIPO,PERSONA,GENERO,NÚMERO,CASO
adonde,PRONOMBRE,RELATIVO,,COMÚN,INVARIABLE,
adónde,PRONOMBRE,INTERROGATIVO,,COMÚN,INVARIABLE,
algo,PRONOMBRE,INDEFINIDO,,COMÚN,SINGULAR,
alguien,PRONOMBRE,INDEFINIDO,,COMÚN,SINGULAR,
alguna,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
algunas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
alguno,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
algunos,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
ambas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
ambos,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
aquel,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,SINGULAR,
aquél,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,SINGULAR,
aquella,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,SINGULAR,
aquélla,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,SINGULAR,
aquellas,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,PLURAL,
aquéllas,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,PLURAL,
aquello,PRONOMBRE,DEMOSTRATIVO,,COMÚN,SINGULAR,
aquellos,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,PLURAL,
aquéllos,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,PLURAL,
bastante,PRONOMBRE,INDEFINIDO,,COMÚN,SINGULAR,
bastantes,PRONOMBRE,INDEFINIDO,,COMÚN,PLURAL,
como,PRONOMBRE,RELATIVO,,COMÚN,INVARIABLE,
cómo,PRONOMBRE,INTERROGATIVO,,COMÚN,INVARIABLE,
conmigo,PRONOMBRE,PERSONAL,PRIMERA,COMÚN,SINGULAR,OBLICUO
consigo,PRONOMBRE,PERSONAL,TERCERA,COMÚN,INVARIABLE,OBLICUO
contigo,PRONOMBRE,PERSONAL,SEGUNDA,COMÚN,SINGULAR,OBLICUO
cual,PRONOMBRE,INDEFINIDO,,COMÚN,SINGULAR,
cual,PRONOMBRE,RELATIVO,,COMÚN,SINGULAR,
cuál,PRONOMBRE,INTERROGATIVO,,COMÚN,SINGULAR,
cuales,PRONOMBRE,RELATIVO,,COMÚN,PLURAL,
cuáles,PRONOMBRE,INTERROGATIVO,,COMÚN,PLURAL,
cualesquiera,PRONOMBRE,INDEFINIDO,,COMÚN,PLURAL,
cualquiera,PRONOMBRE,INDEFINIDO,,COMÚN,SINGULAR,
cuando,PRONOMBRE,RELATIVO,,COMÚN,INVARIABLE,
cuándo,PRONOMBRE,INTERROGATIVO,,COMÚN,INVARIABLE,
cuanta,PRONOMBRE,RELATIVO,,FEMENINO,SINGULAR,
cuánta,PRONOMBRE,INTERROGATIVO,,FEMENINO,SINGULAR,
cuantas,PRONOMBRE,RELATIVO,,FEMENINO,PLURAL,
cuántas,PRONOMBRE,INTERROGATIVO,,FEMENINO,PLURAL,
cuanto,PRONOMBRE,RELATIVO,,MASCULINO,SINGULAR,
cuánto,PRONOMBRE,INTERROGATIVO,,MASCULINO,SINGULAR,
cuantos,PRONOMBRE,RELATIVO,,MASCULINO,PLURAL,
cuántos,PRONOMBRE,INTERROGATIVO,,MASCULINO,PLURAL,
cuya,PRONOMBRE,RELATIVO,,FEMENINO,SINGULAR,
cuyas,PRONOMBRE,RELATIVO,,FEMENINO,PLURAL,
cuyo,PRONOMBRE,RELATIVO,,MASCULINO,SINGULAR,
cuyos,PRONOMBRE,RELATIVO,,MASCULINO,PLURAL,
demás,PRONOMBRE,INDEFINIDO,,COMÚN,PLURAL,
demasiada,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
demasiadas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
demasiado,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
demasiados,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
donde,PRONOMBRE,RELATIVO,,COMÚN,INVARIABLE,
dónde,PRONOMBRE,INTERROGATIVO,,COMÚN,INVARIABLE,
él,PRONOMBRE,PERSONAL,TERCERA,MASCULINO,SINGULAR,
ella,PRONOMBRE,PERSONAL,TERCERA,FEMENINO,SINGULAR,
ellas,PRONOMBRE,PERSONAL,TERCERA,FEMENINO,PLURAL,
ello,PRONOMBRE,PERSONAL,TERCERA,COMÚN,SINGULAR,
ellos,PRONOMBRE,PERSONAL,TERCERA,MASCULINO,PLURAL,
esa,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,SINGULAR,
ésa,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,SINGULAR,
esas,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,PLURAL,
ésas,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,PLURAL,
ese,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,SINGULAR,
ése,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,SINGULAR,
eso,PRONOMBRE,DEMOSTRATIVO,,COMÚN,SINGULAR,
esos,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,PLURAL,
ésos,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,PLURAL,
esta,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,SINGULAR,
ésta,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,SINGULAR,
estas,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,PLURAL,
éstas,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,PLURAL,
este,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,SINGULAR,
éste,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,SINGULAR,
esto,PRONOMBRE,DEMOSTRATIVO,,COMÚN,SINGULAR,
estos,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,PLURAL,
éstos,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,PLURAL,
estotra,PRONOMBRE,DEMOSTRATIVO,,FEMENINO,SINGULAR,
estotro,PRONOMBRE,DEMOSTRATIVO,,MASCULINO,SINGULAR,
idem,PRONOMBRE,,,COMÚN,INVARIABLE,
ídem,PRONOMBRE,,,COMÚN,INVARIABLE,
la,PRONOMBRE,PERSONAL,TERCERA,FEMENINO,SINGULAR,ACUSATIVO
las,PRONOMBRE,PERSONAL,TERCERA,FEMENINO,PLURAL,ACUSATIVO
le,PRONOMBRE,PERSONAL,TERCERA,COMÚN,SINGULAR,DATIVO
les,PRONOMBRE,PERSONAL,TERCERA,COMÚN,PLURAL,DATIVO
lo,PRONOMBRE,PERSONAL,TERCERA,COMÚN,INVARIABLE,ACUSATIVO
lo,PRONOMBRE,PERSONAL,TERCERA,MASCULINO,SINGULAR,ACUSATIVO
los,PRONOMBRE,PERSONAL,TERCERA,MASCULINO,PLURAL,ACUSATIVO
me,PRONOMBRE,PERSONAL,PRIMERA,COMÚN,SINGULAR,
media,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
medias,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
medio,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
medios,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
mí,PRONOMBRE,PERSONAL,PRIMERA,COMÚN,SINGULAR,OBLICUO
misma,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
mismas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
mismo,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
mismos,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
mucha,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
muchas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
mucho,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
muchos,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
nada,PRONOMBRE,INDEFINIDO,,COMÚN,SINGULAR,
nadie,PRONOMBRE,INDEFINIDO,,COMÚN,SINGULAR,
ninguna,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
ningunas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
ninguno,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
ningunos,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
nos,PRONOMBRE,PERSONAL,PRIMERA,COMÚN,PLURAL,
nosotras,PRONOMBRE,PERSONAL,PRIMERA,FEMENINO,PLURAL,
nosotros,PRONOMBRE,PERSONAL,PRIMERA,MASCULINO,PLURAL,
os,PRONOMBRE,PERSONAL,SEGUNDA,COMÚN,PLURAL,
otra,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
otras,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
otro,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
otros,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
poca,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
pocas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
poco,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
pocos,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
qué,PRONOMBRE,,,COMÚN,INVARIABLE,
que,PRONOMBRE,RELATIVO,,COMÚN,INVARIABLE,
qué,PRONOMBRE,INTERROGATIVO,,COMÚN,INVARIABLE,
quien,PRONOMBRE,RELATIVO,,COMÚN,SINGULAR,
quién,PRONOMBRE,INTERROGATIVO,,COMÚN,SINGULAR,
quienes,PRONOMBRE,RELATIVO,,COMÚN,PLURAL,
quiénes,PRONOMBRE,INTERROGATIVO,,COMÚN,PLURAL,
quienesquiera,PRONOMBRE,INDEFINIDO,,COMÚN,PLURAL,
quienquier,PRONOMBRE,INDEFINIDO,,COMÚN,SINGULAR,
quienquiera,PRONOMBRE,INDEFINIDO,,COMÚN,SINGULAR,
se,PRONOMBRE,PERSONAL,TERCERA,COMÚN,INVARIABLE,
sé,PRONOMBRE,PERSONAL,TERCERA,COMÚN,INVARIABLE,OBLICUO
tal,PRONOMBRE,DEMOSTRATIVO,,COMÚN,SINGULAR,
tales,PRONOMBRE,DEMOSTRATIVO,,COMÚN,PLURAL,
tanta,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
tantas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
tanto,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
tantos,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
te,PRONOMBRE,PERSONAL,SEGUNDA,COMÚN,SINGULAR,
ti,PRONOMBRE,PERSONAL,SEGUNDA,COMÚN,SINGULAR,OBLICUO
toda,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
todas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
todo,PRONOMBRE,,,COMÚN,INVARIABLE,
todos,PRONOMBRE,,,COMÚN,INVARIABLE,
tú,PRONOMBRE,PERSONAL,SEGUNDA,COMÚN,SINGULAR,NOMINATIVO
una,PRONOMBRE,INDEFINIDO,,FEMENINO,SINGULAR,
unas,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
uno,PRONOMBRE,INDEFINIDO,,MASCULINO,SINGULAR,
unos,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
usted,PRONOMBRE,PERSONAL,SEGUNDA,COMÚN,SINGULAR,
ustedes,PRONOMBRE,PERSONAL,SEGUNDA,COMÚN,PLURAL,
varias,PRONOMBRE,INDEFINIDO,,FEMENINO,PLURAL,
varios,PRONOMBRE,INDEFINIDO,,MASCULINO,PLURAL,
vos,PRONOMBRE,PERSONAL,SEGUNDA,COMÚN,INVARIABLE,
vosotras,PRONOMBRE,PERSONAL,SEGUNDA,FEMENINO,PLURAL,
vosotros,PRONOMBRE,PERSONAL,SEGUNDA,MASCULINO,PLURAL,
yo,PRONOMBRE,PERSONAL,PRIMERA,COMÚN,SINGULAR,NOMINATIVO
